DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN A LA COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,PERIODICIDAD DE DIFUSIÓN,ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,"CONSULTADO EN 
",OBSERVACIONES
EMPRESAS DECLARADAS CARBONO NEUTRO EN COSTA RICA,COSTA RICA,13 ACCIÓN POR EL CLIMA,,SECTOR PRIVADO,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,MULTIPLES FUENTES,"En este aparte publicamos documentos de dominio público, generados por expertos, que pueden serle de mucha utilidad a ejecutivos y empresarios como fuente para toma de sus decisiones estratégicas; en materia de cambio climático, sostenibilidad y carbono neutralidad.",,,,,,NACIONAL,NO,NA,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,24/11/2016,ANUAL,2016,,,http://www.100carbonneutral.com/publicaciones.html,
EMPRESAS DECLARADAS CARBONO NEUTRO EN COSTA RICA,COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,MULTIPLES FUENTES,"En este aparte publicamos documentos de dominio público, generados por expertos, que pueden serle de mucha utilidad a ejecutivos y empresarios como fuente para toma de sus decisiones estratégicas; en materia de cambio climático, sostenibilidad y carbono neutralidad.",,,,,,NACIONAL,NO,NA,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,24/11/2016,ANUAL,2016,,,http://www.100carbonneutral.com/publicaciones.html,
EMPRESAS DECLARADAS CARBONO NEUTRO EN COSTA RICA,COSTA RICA,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PRIVADO,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,MULTIPLES FUENTES,"En este aparte publicamos documentos de dominio público, generados por expertos, que pueden serle de mucha utilidad a ejecutivos y empresarios como fuente para toma de sus decisiones estratégicas; en materia de cambio climático, sostenibilidad y carbono neutralidad.",,,,,,NACIONAL,NO,NA,PROGRAMA INTERNACIONAL 100% CARBONO NEUTRAL,24/11/2016,ANUAL,2016,,,http://www.100carbonneutral.com/publicaciones.html,
DOCUMENTOS RED COSTARRICENSE DE RESERVAS NATURALES,COSTA RICA,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SOCIEDAD CIVIL,RED COSTARRICENSE DE RESERVAS NATURALES,MULTIPLES FUENTES,"Promover la conservación privada como un medio para la mejora de la calidad de vida de los costarricenses. Sus principales objetivos son, la conservación, la búsqueda y disfrute de incentivos para quienes protejan los atributos naturales presentes en sus propiedades, promoción del conocimiento, e incidencia social y política.",,,,Número * Fecha * Nombre,"Boleta de inscripción Red Costarricense Reservas Naturales * Decreto N° 36935 MINAET/PSA * Costa rica cifras turísticas 2011 * Manual de procedimientos espacios naturales * Boletín conservación, conceptos básicos * Circular Congreso APP Monteverde 2012",NACIONAL,NO,NA,RED COSTARRICENSE DE RESERVAS NATURALES,24/11/2016,NO ESTABLECIDO,NO INDICA,,,http://www.reservasnaturales.org/content/documentos,
ATLAS DE BIODIVERSIDAD COSTARRICENSE (ECOBIOSIS),COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,MUSEO NACIONAL DE COSTA RICA (MNCR),REGISTRO ADMINISTRATIVO,"Presentar Atlas de Biodiversidad en diferentes mapas temáticos (Cantones, Áreas de Conservación y Áreas Protegidas) para consultar y obtener información sobre las especies, especímenes y observaciones de diversos grupos biológicos realizadas en cada área seleccionada o bien encuentre y descargue mapas de distribución geográfica (observada y potencial) de diferentes especies. De 1822 a 2016.",,,,Especie amenazada * Especie endémica * Mapas Cantones * Áreas protegidas * Nombre de especie,"Disposición de consulta por selección de área en el mapa, especie y nombre común * Disposición de consulta digitando coordenada para obtener las especies",NACIONAL,SI,HTML,http://ecobiosis.museocostarica.go.cr/mapas/busqueda.aspx,24/11/2016,NO ESTABLECIDO,NO INDICA,,,http://ecobiosis.museocostarica.go.cr/mapas/distribucion.aspx,
"ECOSISTEMAS, ESPECIES Y COLECCIONES BIODIVERSIDAD DE COSTA RICA",COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,MUSEO NACIONAL DE COSTA RICA (MNCR),REGISTRO ADMINISTRATIVO,"Presentar información de Biodiversidad: Ecossitemas, Especies, Colecciones y Recursos didácticos relacionados con la Biovidersidad y Áreas de Conservación y Áreas Protegidas), a disposición para consulta. De 1822 a 2016.",,,,Especie amenazada * Especie endémica * Fósiles * Aves * Hongos * Insectos * Líquenes * Mamiferos * Mamiferos fósiles * Plantas * Reptiles,"Conozca en detalle diversos aspectos de la biodiversidad costarricense, mediante los múltiples recursos didácticos disponibles en las áreas de Botánica, Hongos, Zoología, Paleontología y Geología. Acceda a recursos de auto-capacitación y aprendizaje, como guías de campo y claves electrónicas para identificar y conocer más sobre la historia natural de diferentes grupos; encuentre consejos sobre el manejo de la vida silvestre ante situaciones cotidianas y aspectos interesantes relacionados a especies tales como leyendas, historias y usos tradicionales.",NACIONAL,SI,HTML,http://ecobiosis.museocostarica.go.cr/mapas/busqueda.aspx,24/11/2016,NO ESTABLECIDO,NO INDICA,,,http://ecobiosis.museocostarica.go.cr/mapas/distribucion.aspx,
DIRECTORIO ECO-AMIGABLE COSTA RICA,COSTA RICA,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,"Portal en Línea, cuyo principal componente es un Directorio con la información de más de 1.200 proveedores de productos y servicios eco-amigables que existen en Costa Rica, así como de las organizaciones, instituciones e iniciativas que trabajan por el bienestar del medio ambiente y el desarrollo sostenible de Costa Rica.",,,,Entidad * Provincia * Producto * Servicio * Télefono * WebSite * Objeto * Información general,Directorio de Entidades que ofrecen productos y servicios Eco-amigables en Costa Rica,NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/directorio-eco-amigable,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/directorio-eco-amigable,
DIRECTORIO ECO-AMIGABLE COSTA RICA,COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,"Portal en Línea, cuyo principal componente es un Directorio con la información de más de 1.200 proveedores de productos y servicios eco-amigables que existen en Costa Rica, así como de las organizaciones, instituciones e iniciativas que trabajan por el bienestar del medio ambiente y el desarrollo sostenible de Costa Rica.",,,,Entidad * Provincia * Producto * Servicio * Télefono * WebSite * Objeto * Información general,Directorio de Entidades que ofrecen productos y servicios Eco-amigables en Costa Rica,NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/directorio-eco-amigable,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/directorio-eco-amigable,
DIRECTORIO ECO-AMIGABLE COSTA RICA,COSTA RICA,13 ACCIÓN POR EL CLIMA,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,"Portal en Línea, cuyo principal componente es un Directorio con la información de más de 1.200 proveedores de productos y servicios eco-amigables que existen en Costa Rica, así como de las organizaciones, instituciones e iniciativas que trabajan por el bienestar del medio ambiente y el desarrollo sostenible de Costa Rica.",,,,Entidad * Provincia * Producto * Servicio * Télefono * WebSite * Objeto * Información general,Directorio de Entidades que ofrecen productos y servicios Eco-amigables en Costa Rica,NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/directorio-eco-amigable,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/directorio-eco-amigable,
DIRECTORIO ENTIDADES CERTIFICADORAS AMBIENTALES COSTA RICA,COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,Presentar directorio de Empresas que operan como Agencias certificadoras Ambientales.,,,,Provincia * País * Teléfono * Website * Objeto * Información compañía,Directorio de empresas que emiten Certificaciones Ambientales en Costa Rica,NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/34-agencias-certificadoras,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/33-certificaciones-ambientales,
DIRECTORIO ENTIDADES CERTIFICADORAS AMBIENTALES COSTA RICA,COSTA RICA,13 ACCIÓN POR EL CLIMA,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,Presentar directorio de Empresas que operan como Agencias certificadoras Ambientales.,,,,Provincia * País * Teléfono * Website * Objeto * Información compañía,Directorio de empresas que emiten Certificaciones Ambientales en Costa Rica,NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/34-agencias-certificadoras,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/33-certificaciones-ambientales,
"DIRECTORIO ENTIDADES CONSULTORAS Y ASESORAS AMBIENTALES SISTEMA DE GESTIÓN AMBIENTAL, CALDAD Y SEGURIDAD OCUPACIONAL COSTA RICA",COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,PÁGINAS VERDES COSTA RICA,REGISTRO ADMINISTRATIVO,"Presentar directorio de Empresas que prestan servicios de asesoría a la pequeña y mediana empresa en Costa Rica.Consultorías y Asesorías Ambientales, en Sistemas de Gestión Ambiental, de Calidad y Seguridad Ocupacional. Planes de Gestión Ambiental, Estudios de gestión de residuos",,,,Provincia * País * Teléfono * Website * Objeto * Información compañía,"Directorio de Entidades que ofrecen servicio de Consultoría y Asesorías Ambientales en Sistemas de Gestión Ambiental, de Calidad y Seguridad Ambiental",NACIONAL,SI,HTML,http://paginasverdescr.com/index.php/35-asesor%C3%ADas-obtenci%C3%B3n-de-certificaciones,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://paginasverdescr.com/index.php/33-certificaciones-ambientales,
CONSULTA DE EXPEDIENTES SISTEMA COSTARRICENSE DE INFORMACIÓN JURÍDICA (SCIJ),COSTA RICA,"16 PAZ, JUSTICIA E INSTITUCIONES SÓLIDAS",,SECTOR PÚBLICO,SISTEMA COSTARRICENSE DE INFORMACIÓN JURÍDICA (SCIJ),REGISTRO ADMINISTRATIVO,"Contiene la legislación promulgada desde el año 1821 (leyes, decretos ejecutivos, Convenios internacionales, reglamentos y demás normas de aplicación general). Asimismo, la jurisprudencia de Tribunales, Salas de Casación y Sala Constitucional de la Corte Suprema de Justicia; la jurisprudencia administrativa de la Procuraduría General de la República y del Ministerio de Hacienda.",,,,Indice de tema * Despacho * Año * Número sentencia * Norma citada * Subtema *,Jurisprudencia judicial por tema * Jurisprudencia judicial por datos de la sentencia * Jurisprudencia judicial por texto citado * Jurisprudencia judicial relevante por tema y datos de la sentencia,NACIONAL,NO,NA,SISTEMA COSTARRICENSE DE INFORMACIÓN JURÍDICA (SCIJ),25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://jurisprudencia.poder-judicial.go.cr/scij_pj/busqueda/jurisprudencia/jur_sent_x_norma.aspx,
DIRECTORIO DE LAS ONG Y LAS EMPRESAS SOCIALES EN COSTA RICA,COSTA RICA,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SOCIEDAD CIVIL,FEDERACIÓN DE LAS ORGANIZACIONES SOCIALES (FOS),REGISTRO ADMINISTRATIVO,Presentar consulta interactiva de las ONG y Empresas sociales relacionadas con los Objetivos de Desarrollo Sostenible.,,,,ODS * Nombre Organización * Teléfono * E-mail,"Listado de organizaciones ONG y Empresas sociales, relacionadas con los objetivos de desarrollo sostenible * Trabajo de las organizaciones que conforman la plataforma","NACIONAL, PROVINCIA * CÁNTON * DISTRITO",SI,HTML,http://www.foscr.org/directorio/,25/11/2016,NO ESTABLECIDO,NO INDICA,,,http://www.foscr.org/directorio/listings/organizaciones/,
INDICADORES ORGANIZACIONES GEOREFERENCIADAS AL al 01/08/2016,COSTA RICA,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SOCIEDAD CIVIL,FEDERACIÓN DE LAS ORGANIZACIONES SOCIALES (FOS),REGISTRO ADMINISTRATIVO,Presentar el número de entidades trabajando en cada uno de los Objetivos de Desarrollo Sostenible,,,,ONG * ODS,Total 656 organizaciones georeferenciadas al 01/08/2016 * 208 ONG trabajando en pobreza y vulnerablidad * 204 ONG trabajando en salud y bienestar * 94 ONG trabajando en ambiente * 62 ONG trabajando en paz y derechos humanos * 52 ONG trabajando en educación * 35 ONG trabajando en economía,"NACIONAL, PROVINCIA * CÁNTON * DISTRITO",SI,HTML,http://www.foscr.org/directorio/listings/organizaciones/,25/11/2016,NO ESTABLECIDO,ago.-16,,,http://www.foscr.org/directorio/listings/organizaciones/,
II BALANCE SITUACIÓN DEL SECTOR VIVIENDA Y URBANISMO 2016,COSTA RICA,1 FIN DE LA POBREZA,,SOCIEDAD CIVIL,FUNDACIÓN PROMOTORA DE VIVIENDA (FUPROVI),REGISTRO ADMINISTRATIVO,"El objetivo de este informe es seguirle el pulso al sector y crear una herramienta más a los interesados en el tema y al público en general. El mismo corresponde a los meses de abril, mayo y junio, es el II informe de la modalidad trimestral.",,,,Mes * Valor * N° personas * Viviendas,"Promedio mensual de la compra y venta del dólar, I Semestre 2016 * Promedio mensual de la Tasa Básica
Pasiva, 2016 * Anexo: Resumen de noticias * Desastres viviendas",NACIONAL,NO,NA,FUNDACIÓN PROMOTORA DE VIVIENDA (FUPROVI),28/11/2016,TRIMESTRAL,jul.-16,,,http://www.fuprovi.org/files/pdf/ii-balance-2016.pdf,
II BALANCE SITUACIÓN DEL SECTOR VIVIENDA Y URBANISMO 2016,COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,SOCIEDAD CIVIL,FUNDACIÓN PROMOTORA DE VIVIENDA (FUPROVI),REGISTRO ADMINISTRATIVO,"El objetivo de este informe es seguirle el pulso al sector y crear una herramienta más a los interesados en el tema y al público en general. El mismo corresponde a los meses de abril, mayo y junio, es el II informe de la modalidad trimestral.",,,,Mes * Valor * N° personas * Viviendas,"Promedio mensual de la compra y venta del dólar, I Semestre 2016 * Promedio mensual de la Tasa Básica
Pasiva, 2016 * Anexo: Resumen de noticias * Desastres viviendas",NACIONAL,NO,NA,FUNDACIÓN PROMOTORA DE VIVIENDA (FUPROVI),28/11/2016,TRIMESTRAL,jul.-16,,,http://www.fuprovi.org/files/pdf/ii-balance-2016.pdf,
DEMANDAS DE PACIENTES Y FAMILIARES QUE SE PRESENTARON FUERA DEL HORARIO DIURNO DEL CENTRO NACIONAL DE CONTROL DEL DOLOR Y CUIDADOS PALIATIVOS EN OCTUBRE Y NOVIEMBRE DEL 2004”,COSTA RICA,3 SALUD Y BIENESTAR,,ACADEMIA,UNIVERSIDAD ESTATAL A DISTANCIA-ESCUELA DE CIENCIAS NATURALES Y EXACTAS (UNED),ENCUESTA POR MUESTREO,Presentar el proyecto de investigación “ Demandas de pacientes y familiares que se presentaron fuera del horario diurno del Centro Nacional de Control del Dolor y Cuidados Paliativos en octubre y noviembre del 2004” Autores: Dra. Catalina Morales Alpízar Dra. Catalina Saint­Hilaire Arce. Como Estuido de Mestría en Administración de Servicios de Salud Sostenibles.,,,,Demandas * Diagnóstico * Tipo de atención * Edad * Sexo * Tipo de necesidad * Escolaridad paciente * Tipo de demanda * Centro de atención otro centro* Resolución * Calidad atención resolución demanda * Gastos incurridos * Tiempo * Calidad información,Demandas de atención no cubiertas por presentarse fuera de la jornada diurna * Atención a los usuarios en otros centros de salud,NACIONAL,NO,NA,UNIVERSIDAD ESTATAL A DISTANCIA-ESCUELA DE CIENCIAS NATURALES Y EXACTAS (UNED),28/11/2016,NO ESTABLECIDO,jul.-06,,,http://repositorio.uned.ac.cr/reuned/bitstream/120809/1098/1/Demandas%20de%20pacientes%20y%20familiares.pdf,
PROGRAMAS APROBADOS PARA AMPLIAR Y REHABILITAR LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN ÁREAS RURALES Y PERIURBANAS,COSTA RICA,6 AGUA LIMPIA Y SANEAMIENTO,,ORGANISMOS MULTILATERALES,FONDO DE COOPERACIÓN PARA AGUA Y SANEAMIENTO (FCAS),REGISTRO ADMINISTRATIVO,"El objetivo principal es presentar la información relacionada con los Programas aprobados para ampliar y rehabilitar los servicios de agua potable y saneamiento , en particular en asentamientos campesinos rurales que carecen de ella y viven en condiciones de pobreza o pobreza extrema.",,,,Mejoramiento ambiental * Agua potable * Saneamiento Áreas rurales * Agua potable y saneamiento en zonas periurbanas * Inversiones en agua potable * Gestión sostenible del programa * Aumento acceso de agua segura * Fortalecimiento institucional y organizativo,CRI-001-M Programa de agua potable y saneamiento * CRI-006-B Programa de agua potable para asentamientos campesinos * proyecto regional de cosecha de agua de lluvia para cuatro paises de la región centroamericana,NACIONAL,NO,NA,FONDO DE COOPERACIÓN PARA AGUA Y SANEAMIENTO (FCAS),29/11/2016,NO ESTABLECIDO,2016,,,http://www.fondodelagua.aecid.es/es/fcas/donde-trabaja/paises/costa-rica.html,
ANÁLISIS HISTÓRICO Y RECIENTE DE LOS ENCALLAMIENTOS DE CETÁCEOS EN COSTA RICA,COSTA RICA,14 VIDA SUBMARINA,,SOCIEDAD CIVIL,INSTITUTO NACIONAL DE BIODIVERSIDAD (INBIO),REGISTRO ADMINISTRATIVO,"Los datos generados por la Red Costarricense de Rescate de Mamíferos Marinos (RECORMA/PROMAR), indican un total de 83 encallamientos conocidos en el país, 26.5% de ellos catalogados como ""Históricos"" (anteriores a 1997, revisión bibliografica) y 73.5% como ""Recientes"" (1997-2004), para un total de 336 animales (4 indiv./encallamiento). Los aspectos más relevantes se resumen a continuación.",,,,Individuos * Encallamientos * Familia animales encallados *Especie * Meses de mayor encallamiento * Frecuencia,Análisis porcentual de los animales encallados antes de 1997 (Histórico) * Análisis porcentual de los animales encallados desde 1997 a2004 (Recientes) * Casos atención encallamiento,NACIONAL,NO,NA,INSTITUTO NACIONAL DE BIODIVERSIDAD (INBIO),29/11/2016,NO ESTABLECIDO,2005,,,http://www.inbio.ac.cr/es/estudios/te_relac_encallamientos.htm,
"REPORTE FINAL DEL MONITOREO DE ESPECIES MARINAS EN EL GOLFO DULCE, COSTA RICA, ENERO - FEBRERO 2010",COSTA RICA,14 VIDA SUBMARINA,,SOCIEDAD CIVIL,OSA CONSERVATION,ENCUESTA POR MUESTREO,"Presentar resultado de avistamiento de aves, además, el resultado de las entrevistas preliminares realizadas a 82 pescadores comerciales locales, de turismo deportivo y guías de barcos turísticos. Entrevistas cortas sobre su experiencia de trabajo en el Golfo Dulce con especial atención sobre cuán seguido habían visto cinco de las especies marinas claves: ballenas, delfines, tortugas marinas, tiburones ballena y serpientes de mar. Los entrevistados también tenían la opción de describir dónde y qué especies veían más a menudo. Se registraron las respuestas en formatos de entrevista.",,,,Amanecer * Atardecer * Marea alta * Tiempo * Temperatura aire * Fecha inicio * Fecha final * Especie,Principales rios y pueblos * Clasificaciódn socio demográfica de los entrevistados * Respuestas de los entrevistados en relación a los avistamientos de las cinco especies marinas en el Golfo Dulce *Información básica diaria ambiental registrada cerca de la marina de Puerto Jiménez antes y después de cada sesión del estudio * Porcentaje de multiespecies marinas en el Golfo,NACIONAL,NO,NA,OSA CONSERVATION,29/11/2016,NO ESTABLECIDO,2011,,,"https://www.google.com.co/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&cad=rja&uact=8&ved=0ahUKEwjax7yPoMrQAhVMOCYKHfDxC7YQFggpMAM&url=http%3A%2F%2Fosaconservation.org%2Fwp-content%2Fuploads%2F2012%2F05%2FReporte-Final-del-Monitoreo-de-Especies-Marinas-en-el-Golfo-Dulce.pdf&usg=AFQjCNHIc5RRi_2-UfrQ8p2rWLDefDPn2Q&bvm=bv.139782543,d.eWE",
