DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN DE COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,"PERIODICIDAD DE 
 DIFUSIÓN",ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,OBSERVACIONES,CONSULTADO EN
PRODUCTO INTERNO BRUTO TRIMESTRAL BASE 2008,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Presentar información sobre el Producto Interno Bruto trimestral que ofrece, en el corto plazo, una visión oportuna, completa y coherente de la evolución de las actividades económicas del país, proporcionando información oportuna y actualizada, para apoyar la toma de decisiones.",,,,,,,SI,HTML*XLSX,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704,26/11/2016,TRIMESTRAL,sep-16,,,,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704
PRODUCTO INTERNO BRUTO TRIMESTRAL BASE 2008,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Presentar información sobre el Producto Interno Bruto trimestral que ofrece, en el corto plazo, una visión oportuna, completa y coherente de la evolución de las actividades económicas del país, proporcionando información oportuna y actualizada, para apoyar la toma de decisiones.",,,,,,,SI,HTML*XLSX,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704,26/11/2016,TRIMESTRAL,sep-16,,,,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704
PRODUCTO INTERNO BRUTO TRIMESTRAL BASE 2008,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Presentar información sobre el Producto Interno Bruto trimestral que ofrece, en el corto plazo, una visión oportuna, completa y coherente de la evolución de las actividades económicas del país, proporcionando información oportuna y actualizada, para apoyar la toma de decisiones.",,,,,,,SI,HTML*XLSX,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704,26/11/2016,TRIMESTRAL,sep-16,,,,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704
PRODUCTO INTERNO BRUTO TRIMESTRAL BASE 2008,MÉXICO,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Presentar información sobre el Producto Interno Bruto trimestral que ofrece, en el corto plazo, una visión oportuna, completa y coherente de la evolución de las actividades económicas del país, proporcionando información oportuna y actualizada, para apoyar la toma de decisiones.",,,,,,,SI,HTML*XLSX,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704,26/11/2016,TRIMESTRAL,sep-16,,,,http://www3.inegi.org.mx/sistemas/tabuladosbasicos/tabdirecto.aspx?c=33704
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,"9 INDUSTRIA, INNOVACIÓN E INFRAESTRUCTURA",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,10 REDUCCIÓN DE LAS DESIGUALDADES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PRODUCTO INTERNO BRUTO ACTIVIDAD DE LOS BIENES Y SERVICIOS ANUAL,MÉXICO,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Ofrecer resultados anuales para las cuentas integradas de la nación, las cuentas de producción, de generación del ingreso, y los puestos de trabajo dependientes y no dependientes de la razón social, que requirió cada actividad económica, tomando en consideración los lineamientos del Sistema de Cuentas Nacionales 2008 de la ONU (SCN 2008), el Reporte de Observancia de Estándares y Códigos del FMI (ROSC) y los resultados de la Consulta Pública realizada por el INEGI en año 2012.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx,26/11/2016,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/bs/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,"9 INDUSTRIA, INNOVACIÓN E INFRAESTRUCTURA",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,10 REDUCCIÓN DE LAS DESIGUALDADES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2013-2014,MÉXICO,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/default.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,"9 INDUSTRIA, INNOVACIÓN E INFRAESTRUCTURA",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,10 REDUCCIÓN DE LAS DESIGUALDADES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
PIB POR ENTIDAD FEDERATIVA 2003-2012,MÉXICO,17 ALIANZAS PARA LOGRAR LOS OBJETIVOS,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,Ofrecer información que permita conocer anualmente el comportamiento y composición de las actividades económicas de los estados.,,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/pibe/tabulados.aspx
SISTEMA DE CUENTAS NACIONALES: CUENTA SATÉLITE CULTURA,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Delimitar la interacción de agentes económicos y la generación de flujos que dan como resultado el intercambio de bienes y servicios, que incorporan trabajo y capital, y que producen valor agregado, en torno a las prácticas culturales, lo cual permitirá recopilar datos para la generación de información que posibilite el análisis del sector cultural.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/cultura/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/cultura/default.aspx
SISTEMA DE CUENTAS NACIONALES: CUENTAS SATÉLITES ECONÓMICAS Y AMBIENTALES,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA (INEGI),MULTIPLES FUENTES,"Proveer información sobre el impacto al medio ambiente y los recursos naturales como consecuencia de las actividades antropogénicas, vinculándolos a las principales variables macroeconómicas del país y obteniendo el Producto Interno Neto Ajustado Ambientalmente (PINE), a través de la determinación del monto de los costos por el agotamiento de los recursos naturales y la degradación del medio ambiente.",,,,,,,SI,HTML*XLSX,http://www.inegi.org.mx/est/contenidos/proyectos/cn/ee/default.aspx,26/11/2016,ANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/cn/ee/default.aspx
